MolWeight,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,LogS
287.27005942368123,3.0126339636657393,4,5,43.477297762789114,8,0,35,-3.2847911464415187
575.3571532049581,5.314256258823829,0,3,27.001566909743396,11,2,10,-9.820016645442088
465.99697090570254,3.9256357572790757,5,5,61.60777822772785,2,0,7,-4.876403352406256
399.3292420985183,1.6346445165063954,2,2,117.91435366874236,10,3,25,-5.542624194266928
178.00932022121827,1.1523779929774631,3,5,55.01306877926326,0,3,32,-0.8594374188449206
177.99726016810132,3.2378787572597587,0,1,90.14230866441567,6,4,31,-4.370372246568361
129.04180608409973,0.5196501894690368,2,1,114.63313297499661,9,2,16,-2.254290920380563
533.0880728874677,5.247188148781531,2,8,34.032682904040364,4,0,21,-6.084917458742612
400.5575058716044,4.269160181081931,0,6,109.08874209506354,4,3,28,-5.448340322666065
454.03628889802275,1.7962365218429428,4,2,31.94321540230581,0,1,27,-4.323079840337361
110.29224714790122,-0.06970179363631601,2,0,145.46686647650955,8,3,28,-2.597006334737974
584.9549260809972,4.5308085612481195,4,7,83.49123690844215,6,1,42,-7.053431932097793
516.2213204002109,2.3281902321210732,0,5,39.58789400228406,7,0,40,-6.467849250671529
206.16955533913807,4.356724467960193,4,6,64.50987268436104,8,3,36,-3.1385678097015357
190.9124836035503,0.10835851180844935,1,8,73.74413840838399,5,3,31,-1.3170228170803762
191.7022549267169,1.6009374655693407,3,4,118.56405143994985,11,0,34,-3.3583698713765364
252.12112147976887,2.5078655495772746,2,0,116.64509218995921,4,3,7,-4.386429864273216
362.37821581611894,2.570470890647113,5,9,99.55226569385303,5,1,10,-2.5160656218970257
315.9725093210579,1.8249017927811346,3,6,33.770992632604084,10,3,13,-2.8435162198463835
245.61457009902097,3.434274898521248,4,4,39.704018306397565,1,2,15,-2.7505147683369824
405.92644736118973,0.8985693559261083,2,2,32.18839968392236,3,4,42,-4.17599006106628
169.7469303260209,2.28643077246806,4,8,95.03246182738151,2,1,25,-1.1791961530548019
246.07232426760908,2.6804434475678485,1,0,134.02799739648253,6,2,7,-4.786804538629817
283.18092164684583,3.2716582510881236,0,0,76.39406659312033,8,0,16,-6.073822992073529
328.03499210851794,3.567422317133335,2,0,40.910262614507005,4,1,42,-4.782048486103783
492.5879806965068,0.8130368622431963,1,2,92.54550226936571,5,4,15,-6.48805899540055
199.83689107917985,0.19882874389656635,1,5,125.52778819254229,9,4,38,-2.5052370599290246
357.1172192068058,4.416515232847764,2,9,116.4225679966809,11,0,38,-4.910988978879475
396.2072844310212,2.9984710179693876,4,2,134.5886013577528,11,0,12,-5.542334101922418
123.22520635999886,1.3772701951651696,5,7,56.12727264235282,1,1,44,1.9449933075959107
403.7724259507192,4.826727963283784,1,9,45.21400274481073,2,3,23,-4.602258242589184
185.26206184364577,2.6735119514392878,3,1,134.37614317245203,2,0,16,-3.463284608439367
132.52579649263976,4.268945776095739,1,8,105.482840661143,11,3,33,-3.234877179824519
574.4427686266666,2.6012777221151633,5,2,60.420760900982046,11,2,41,-7.435293518562385
582.8160165372797,5.591121887322981,4,4,116.5052465744262,8,4,27,-8.046547216554798
504.19867405823055,5.133011263664807,4,9,125.96538998244783,6,3,31,-6.254847350827327
252.30688458668536,2.12655377728139,3,7,99.9471712443472,7,4,34,-2.0283864529492037
148.83605700319194,3.957356426431533,1,1,109.42493428438897,10,3,21,-4.788933591967398
442.11651325607846,3.4680639243777214,4,5,68.78378757754662,9,2,10,-5.2574989905350025
320.0762468698007,4.552947336298523,5,4,90.03043675459509,10,0,35,-4.945167241322446
161.0191174223894,1.0526148091298433,2,9,88.1406921944011,8,2,15,-0.10777636383415534
347.5884550556351,3.529077189997659,0,8,130.24621284700035,5,0,33,-4.952275592849139
117.1942605576092,4.087636730274381,0,4,129.19531743668375,3,0,32,-2.445459036157101
554.660201039391,-0.13810922963467132,0,1,128.24846101511562,11,4,25,-6.61171381959302
229.38999080000846,0.7251122310013374,1,4,21.434109854120553,0,2,34,-1.422593209103663
431.261142176991,-0.5588482666401511,3,3,117.44091298095547,7,3,23,-3.6360252796958523
255.85553804470547,2.095889748333163,4,6,118.62793071443063,6,2,26,-2.2027412590776634
360.0340105889054,3.5763133836939436,2,5,108.18924697116844,1,4,29,-5.393279322264673
373.35513967163985,4.753535578144042,5,1,118.31440552588883,7,0,38,-5.841332910493242
192.42722776276352,2.611142170629663,2,4,129.45614829457213,11,4,39,-3.1545451188231666
584.7923138822794,4.942923318356938,5,6,81.14147703323214,4,1,11,-6.449540774904476
487.5664116805573,0.42984781267766303,1,6,85.26652775349812,6,1,40,-5.319515585313682
569.7494707820945,-0.05507365903273209,0,4,36.21282739848076,3,3,17,-5.377224240585718
547.4136752138245,2.4166784516550717,1,8,70.09886479615705,4,4,9,-4.680917543818821
398.94998940554257,3.076098173408961,3,3,103.63747338853196,7,3,39,-4.622290489935207
560.9371175115584,2.4509578778588605,3,2,121.45197089914569,0,3,17,-6.173111973223758
144.24625102595974,-0.6011631500598149,5,3,48.23718269985737,0,1,22,1.1926577898000665
197.9914312095726,2.3663199407308175,4,4,37.9169768907006,3,3,24,-1.8359126770986638
122.61364445526903,0.5432957492427202,4,5,106.19546058506398,2,1,36,-0.8806974155127301
262.66516538163216,3.5045088232450574,5,2,20.244384858238384,9,0,16,-3.9423609837948197
294.338644844741,3.049897369145272,3,1,43.188435959952876,11,4,24,-3.902832928565712
235.67451588694794,1.090180320508967,3,3,23.779279444713985,1,3,44,-1.757728257262185
514.3687545759647,1.7291996239949596,3,4,41.69506532113322,11,1,25,-5.738454674050301
278.37666334679466,0.9111797171665725,1,3,43.571506390315676,2,2,42,-2.907133122140251
240.46725484369037,2.405981354090242,3,2,70.39756731755125,10,3,19,-2.7075827672832777
371.34804157912424,3.9327134807518576,2,7,72.30252620925228,10,0,9,-4.228370329532401
170.46211248738132,1.0214109304966845,0,9,133.6541211793309,10,0,16,-0.9742070792947433
501.09849037701986,3.2560697732767667,3,3,86.31426262484727,0,2,44,-5.650113708732845
137.2753218398854,1.704613572441339,5,1,114.04261952959722,0,1,7,-0.9474608578939622
593.4434683002587,1.3106907516064839,0,1,33.53785652963737,5,3,33,-7.815790616164411
486.1223846483287,2.339454460068163,1,0,49.3070382102802,4,1,14,-5.639019054509633
199.3578407670862,0.9471365163709389,5,3,111.38264732722799,7,0,23,-2.2079496781264387
102.7610585618012,1.669526041979227,0,9,26.864514860908653,1,1,15,-0.18830839903085422
507.7307142274171,0.7031831611167272,5,8,83.2576960916879,3,0,12,-3.5938384671073966
453.42867192380857,5.447087699374584,1,6,97.9179655361814,7,1,31,-7.241853809975634
464.50358402049363,2.552895327957593,2,9,98.27893372682254,11,2,34,-5.531509388342697
485.63517334297285,1.4504117380111217,1,6,22.981265464845464,5,4,39,-5.000401560097426
137.0223258670452,2.820969866101333,1,6,61.87404054979412,0,2,43,-1.8596397460445786
279.23286427213634,2.331507925463755,5,7,102.74378463639002,3,2,15,-2.1459359260977298
157.93452976256486,2.1685456007001656,4,0,39.36996569940165,0,4,24,-1.2438009705825857
531.5517129377968,3.421250050065138,3,9,110.40403428264692,1,4,27,-5.530593722355031
411.64906341377895,3.6362615650709578,3,9,116.97027714577769,4,3,8,-4.109202088895223
265.4490124263246,1.7042482785842088,2,7,147.65599475799888,7,3,44,-2.3359146611925654
131.77917514301183,1.63627263903298,2,3,47.27945933133323,7,2,42,-2.1289235498599726
255.4911608578311,2.087422454272534,3,3,127.26698679659498,10,2,43,-4.093917215071354
262.5916610133735,-0.952881747103377,4,3,87.63855499942503,2,0,21,-1.1029308241692966
464.80308916903203,0.22721340670217138,3,5,68.55013749874254,10,0,34,-3.6145256783547635
418.77873567760656,4.550311401166788,4,6,35.90897845227313,3,3,24,-4.445434134144146
543.6063712881632,4.967451570251925,2,5,115.61572884337988,9,3,40,-8.063475289528295
336.10746258097464,2.1264459406654326,0,0,50.66148788867932,10,0,28,-5.43566670999184
159.79712296915085,3.3648354445836497,5,7,68.28486024349596,5,0,17,-1.7729593281190246
456.6223936114975,2.966875231815304,2,9,28.130489496657894,10,1,19,-4.449634244284443
480.39252430844874,7.118321212682856,2,6,124.17769905653748,10,1,10,-7.979670690857718
380.6385987847481,4.179362367151866,1,5,119.65650811631363,9,0,28,-6.248253947574425
485.4835899772805,2.30812361277885,1,5,115.37005790550062,2,1,13,-5.905040894913348
346.8977981821954,1.0666893390993613,1,4,58.92765636394527,1,4,30,-3.7403013943330903
361.36641469099703,0.09033051961364125,5,5,42.55240965457444,5,3,10,-1.604182786816708
313.7705091792748,2.8051954538008346,1,8,102.88192438112986,10,3,34,-3.5402221893542833
112.7095633720476,1.365473882073545,4,9,84.50162993471852,4,0,21,0.04900540205476139
153.94571349665222,0.36661943560348886,3,8,43.172820697603406,9,2,7,-0.10943760448054168
115.71459284336713,1.5301406736362102,0,9,109.16846523648228,4,0,9,-2.111572100735222
418.2052056318902,0.8776779945784074,2,7,148.84643613676948,9,1,20,-4.557432099620554
257.17799053816333,5.030712452608848,4,9,117.1385464064649,4,2,44,-3.088358330153832
354.2853455823514,3.8224596354241758,0,8,116.19823026912954,9,1,7,-5.7899161333721665
553.7832369630465,2.488041038025074,4,9,143.54065788097694,11,4,44,-6.0678093654426855
224.6461145744375,4.7199162083350386,4,7,46.38172778473728,4,1,44,-2.9722176670700233
305.1914615178149,2.6160524614714276,2,7,93.52149543978724,2,4,27,-2.8814519589496124
477.7755692715243,1.2080736980076046,3,0,147.35407295440484,6,4,35,-5.9122274156942565
214.39908274581123,4.784686115904486,1,9,41.48823442612269,5,1,11,-4.262890674203455
138.4899549143965,3.308365065526988,5,4,111.03275472778773,3,1,16,-2.654595931863931
244.87572645688402,0.9441307685103153,3,3,96.15531897634726,1,4,34,-2.305031832634322
180.61064362700222,2.2144919828745877,5,1,96.2422819845319,11,2,27,-2.5657205446032
564.8488261712865,1.1865726199228641,2,7,110.69718157760977,8,4,13,-6.969012900924962
504.06018978220845,0.42580040355349613,2,2,140.85019997383893,0,3,9,-5.207618187543844
416.70187825521174,3.889266321297462,2,3,121.73565218067394,10,4,26,-6.78345413236293
535.7302950938588,5.364124960705196,0,6,27.297693444107303,3,2,25,-6.581685009407499
501.83603844955724,0.4021486392712883,5,9,130.85464258384246,0,3,41,-2.766218822906861
193.28502944301792,3.344453855035856,3,8,49.32037289034524,5,0,10,-1.6601845940293696
546.2794992449889,1.5240361463172596,3,1,68.99884141572835,3,0,11,-5.699178702643429
369.67112095782534,1.769311924352956,4,2,80.02526576960969,4,2,7,-4.84677674050638
503.72007758203125,1.6114091136416961,4,3,82.51778009789905,4,4,10,-4.471390624814787
548.0456499617467,1.204013845480276,4,9,76.57345190319639,8,1,18,-4.157632429145442
259.0017374859319,2.5727824419172407,2,0,141.85592824806238,0,2,33,-3.7315539172209564
155.02596226383838,1.2535748253834433,3,6,111.7824709963232,1,3,29,1.227159462906442
213.96758127097084,2.9056852386697583,5,1,102.05218397437183,5,3,31,-3.944835821665741
313.5538943131281,2.4246428358262944,2,4,26.479463611782403,4,0,27,-2.6179093542227863
509.00738296124655,2.1415779297003854,0,0,137.5087329338487,10,3,30,-7.99213021883208
530.3652916281717,1.1386545069376033,4,2,138.2207249610915,6,2,31,-5.42041934235447
103.47606526559535,1.6348430041475008,2,1,121.4276982459133,2,3,38,-1.8820767686098916
355.37365128878287,3.633086838738634,2,0,20.91379649577049,2,2,38,-5.286967081435021
308.7055015743895,3.251375781436571,0,6,27.446432640091036,9,1,11,-4.834891533782015
211.0539052353651,1.0336671328021734,1,4,49.27908129490367,1,0,42,-1.7090136574427515
159.9326836668414,2.6489984581438386,3,0,37.07542305883787,2,3,22,-3.1677900293703622
268.807585701814,3.6270806850576838,5,5,71.84868386148483,9,2,39,-2.885570035093523
571.4548519562595,-0.004107921682057647,1,4,139.94099755141264,0,4,27,-5.520296748921257
261.60146601037764,3.315040288569903,4,2,81.36785644560977,4,0,15,-4.045408756136956
359.395310871683,1.50606436158123,2,6,21.74234143618153,11,1,12,-3.9807034256862592
451.50947944758894,3.355898002889739,0,9,56.75693964523906,4,2,41,-4.448253885715669
281.814801189647,1.3551112651862247,0,8,25.797338088485,11,1,28,-3.3923578784401194
585.8910413604804,-0.20732315099677834,3,8,24.71739093975528,10,1,11,-4.199608983700381
581.2236474710556,0.058686343175256006,1,8,55.84358090242179,6,3,29,-5.18627568866803
225.89114791268207,2.572127419992073,3,1,55.82960402826291,3,3,23,-2.645162284302362
348.6242529461927,2.8895837525822228,2,2,122.32645833820852,2,2,18,-4.39991282804898
250.43915490838484,1.1435250623433872,3,6,146.72850486154454,0,4,29,-0.7854921879150585
242.4202471887338,3.4578886881660607,5,4,68.25692220569978,11,2,22,-3.382213399748475
118.4434736772664,0.0077199065965603,0,1,75.75529425193503,7,4,9,-1.732743758951666
404.78216698994845,2.4008803020290252,0,2,129.8226267171828,2,1,36,-5.6483411847304374
351.33951161443076,0.683475700356315,4,9,54.85807261241674,1,0,28,-0.5814874384530413
125.73937562499468,1.5222458382967612,4,5,40.329634572448235,10,2,15,-1.379581042064934
239.32323211830573,2.571098006974621,2,6,130.90165104247455,3,2,35,-2.4607869234441
554.1329429833269,1.2093799520740713,5,8,26.045076237208512,2,4,43,-3.473593435114688
219.78094533348622,1.9231666836552619,1,0,100.56092722592405,0,1,29,-3.394291519846362
172.44743604561154,4.009439213821661,3,6,93.05907017068488,2,1,19,-2.248613075996184
344.7263801387815,1.634662195715277,2,7,64.96965817522025,11,4,38,-3.5633229919082163
592.8252270553003,3.7535381680977125,4,2,60.97463774265667,1,1,29,-6.66800906487612
221.02763575575023,0.8054397180135728,3,3,120.34150440361077,7,3,23,-2.3073471469970794
436.0677737029393,3.2947062668729243,4,9,31.23519939913104,5,0,27,-2.8751478386804186
480.8098076643588,4.6623529309868506,3,5,50.7819602104801,8,2,8,-5.800459500381804
218.8187719961998,-1.207466750190934,1,9,115.21833513895167,7,0,43,-0.32596872431284124
464.10817430592977,1.3046571167942849,2,6,91.28167588443515,9,2,12,-5.077588443890551
283.8915663596266,3.3656081907708097,3,3,36.63846710936623,2,3,24,-3.849532508642665
416.15291529678973,2.195431920935511,5,7,134.6776298566678,4,1,36,-2.954982983600116
416.76485538044733,3.0567188100569633,0,4,71.1482200532669,6,4,28,-5.413725662834394
367.88734203737926,1.594022219926269,5,0,127.62288879188247,4,3,39,-3.2776636364208485
145.14488502720417,2.62988468120935,5,3,122.40269201860212,7,0,36,-2.280394963954342
517.6512477946189,2.2664841469118806,0,2,101.17530804132464,11,4,23,-7.630405419288925
260.3900324858679,4.251673092489711,5,8,84.28254706836209,4,1,38,-3.2708916877080623
193.2592551999271,2.8816312649518196,3,7,147.3416092496284,0,3,20,-2.006351783753759
120.38757077738197,3.0064039931128033,3,0,38.84545940937622,4,4,16,-1.903019746087379
395.4464715941209,1.8821845508162989,3,5,114.27024458164492,3,3,42,-4.100155903871682
438.7821809211412,1.7685906638912596,0,8,44.854791190422574,5,3,40,-4.076151199508743
108.29391446392808,1.8511627182705688,5,6,63.97420369320529,2,1,15,0.07635692476050301
356.0465291496405,3.0916782135674454,0,3,60.13083663851538,10,2,34,-5.6449300673619245
213.247887598969,1.8685232787696056,3,0,143.114678406034,4,4,17,-3.8561596023124967
422.5863952047249,2.9346622853446194,5,1,145.7563031124758,1,1,20,-4.779371885464988
187.18321450249573,5.613101197968158,5,4,43.79200775051453,10,3,25,-5.092910768211971
445.46886905123296,3.8066870551475382,4,4,22.864570838675544,5,1,21,-5.06580315136047
293.36767315026873,2.010964701748238,4,7,113.6010451562047,11,2,34,-3.8224009300154003
568.3649943683672,4.3018208832459175,1,5,74.33869140316295,5,4,30,-6.803256584049038
168.7604720729966,1.887886940467673,2,7,31.54923186138337,4,2,14,-0.8005906738884636
270.53317552512925,-0.5571868027667808,4,1,108.88803372501553,5,0,15,-1.8378430315099397
156.73676062029455,0.987870533623894,0,2,90.86371867389096,10,4,39,-2.3551183528046575
562.3468091392814,-0.30618788153878373,4,5,147.46718686014378,6,2,39,-5.0821683453365605
538.6696766904905,1.972729773938037,1,9,49.56323446197926,11,3,25,-4.747196227226041
228.9708138575778,2.5276275687843275,5,2,72.51712392245128,4,4,9,-1.950011760450006
429.99202301708954,5.014655968412924,1,5,90.53095444140497,0,4,16,-6.078180630193857
508.6111001006079,2.990391060646244,5,5,122.92099849893572,7,1,7,-4.828101450232408
377.60040579973116,2.1713492067867035,5,1,91.34902537360763,3,3,35,-4.471570544464519
364.82528917800323,3.7441083717752335,2,6,99.6770209120534,8,0,40,-5.430949262991753
220.92614545022585,-0.8167029635118279,4,1,49.3991167066923,9,2,19,-1.8522004178996565
146.5513839029496,2.853421837162849,0,5,130.09943465151278,11,1,7,-3.9072107849004922
548.6078789766634,3.6562977908304504,0,0,75.72197110616185,5,2,40,-8.721116362092795
550.2090285816653,0.2821206313302378,3,2,38.32475157783001,0,0,35,-3.9232328258232587
416.55072863663395,4.215631064810394,5,1,106.34442888570426,2,0,19,-5.434472163384973
269.5148955243503,3.007744611241621,0,6,48.09175891408998,2,4,35,-3.2632275712563232
274.6047873063304,1.877068129148798,2,3,32.683126331108966,9,0,30,-3.833173252500088
462.9778394351197,3.4491727991594274,5,7,132.0582980925554,11,2,32,-6.124957934667946
548.5551299762885,5.906039286706594,2,5,79.82109438349715,11,3,23,-8.202647735837958
543.5432121325587,2.772799382587743,0,9,117.40688265045094,3,3,13,-6.864993713581601
489.9377729288119,2.8723308794505042,0,3,57.77638277482616,5,4,19,-6.5587421059302375
421.01582307714386,1.8109586506896338,3,4,122.30611753929662,6,2,11,-5.311325663229144
142.06998249752442,1.2252334458028122,0,8,34.55167051279894,9,2,32,-0.5124369008252411
180.81435704730688,3.7455037248163685,5,6,66.27653859333086,3,0,9,-1.1565967647605464
549.2770942635395,1.2158742611366993,5,9,147.1480363365587,5,2,13,-3.9835713592507984
403.21452982979497,2.6073493558290886,5,8,123.21866312784078,10,1,7,-3.2200599530243634
104.59852580831482,1.783513829852325,3,6,84.64327094090946,0,0,23,-0.6841165164467257
150.73577143301605,3.2184697386195875,3,0,64.17107130304507,7,1,31,-2.9657082508201333
431.7508845540279,3.000493157930422,0,7,133.37764100292196,6,4,9,-5.584738412660743
102.53079192310935,4.056309916386849,1,3,90.83020868098704,10,3,21,-3.475603880162618
180.40402570874932,1.7349754017178793,1,2,118.59525232298444,10,4,35,-2.9283274695079715
374.3668946832931,2.095187597059943,3,6,118.03399844110133,8,3,38,-3.7151866861785074
445.94759884634664,1.031854426326539,0,2,22.332938213903937,2,4,32,-4.742706061283744
425.9806297513003,1.8335601098858327,1,7,36.41299176303975,1,2,22,-4.586095029385266
212.1346547302799,3.0659507395672785,0,5,105.75181763131648,0,1,31,-3.6631041528827524
456.08961067376794,3.635482924968028,0,4,41.01057546716329,2,3,34,-6.0450449133553725
218.62454374840001,1.1167520137335618,0,3,53.21413480522861,4,0,15,-2.7640059312385983
262.69984907963385,3.8044088801584905,4,7,143.06293404594894,10,1,7,-4.209619463442291
473.24570255901205,4.533456788207427,5,7,92.82369358873854,1,0,35,-3.4574655498483153
424.81644952360733,3.120152354835551,0,0,117.59483590991513,11,1,28,-6.738017824576638
524.611705247089,5.315193718837099,4,8,92.53749604174318,2,1,22,-5.465342231901914
428.80644615017167,1.3393162013446405,3,4,91.82676992175428,3,4,13,-3.9808379811409362
384.1543016677358,0.6330179450328743,1,3,32.23974831634072,6,3,20,-4.125355215726076
146.83738391404623,-0.168080373356418,5,5,64.6762150391834,2,3,35,0.11632604233071192
283.85790152971674,4.7440664672337745,1,5,56.71601682924653,8,1,25,-4.955452073800856
232.60118384086272,3.4815484845310865,5,1,70.79468752976972,7,2,25,-3.291883248251643
221.9948216895418,2.4166229936343173,1,7,123.78474446916267,3,2,8,-3.2680637237992025
586.5052773762228,2.9199529394797303,5,6,68.35124682919243,0,0,21,-4.799697269025606
296.5488623333802,0.8117664290524353,1,0,78.72058650011874,0,0,9,-3.5426042947729877
546.0232775885567,6.1686279694252395,1,4,71.65958076309116,0,4,17,-8.756748443352338
415.56931299863146,2.693831772962841,1,5,32.14303635678843,0,1,36,-4.793516703641429
497.4056517708242,2.6640921919073395,1,3,77.33938057260188,7,0,24,-6.699602283235744
351.31854655259605,3.588649935848038,3,1,45.42920549578695,2,0,8,-3.6908126322588197
388.45194231317953,3.22151384760507,0,3,44.27402845049539,5,1,38,-5.3383699269199285
346.25884690943195,2.835826036418697,2,0,32.22469357645463,2,4,14,-5.309365739735888
197.62149389902225,1.314288316832032,4,6,66.36722663842941,10,0,28,-1.3221770858895672
461.2260576307527,3.2072025357039937,2,1,118.47264502262426,4,4,12,-7.181877063741829
240.3861812204279,5.32303674471255,2,1,55.93741977584149,6,3,18,-4.603721756496225
112.15798321572692,4.518130069232466,5,8,60.60538324511676,1,4,42,-0.9192341089080251
422.7361479535839,4.889779939959095,0,4,103.54770549741507,5,2,21,-6.936808071372046
188.55533970352445,1.7331764853532223,5,1,45.459305636299455,5,2,34,-1.1165398441222583
570.2292921764572,1.0155927696121287,0,8,136.60453095505946,10,4,24,-6.936693745638058
576.9642885012937,2.311319619850528,0,8,87.62476802270209,2,2,8,-6.661985627608206
557.4321951102243,2.583587368433042,1,0,78.1883822416282,5,3,19,-7.748857209699906
285.0793501277222,4.141287277706423,3,2,92.51662495079619,9,1,21,-4.464830839374757
107.72830826443371,-0.038696944572229164,1,3,41.584460744105414,9,2,26,-2.0255299518171705
564.1592812938627,4.7943254791909204,3,6,99.75150802309292,4,2,35,-8.253590891704837
314.09207415865717,2.262988152131516,5,9,67.20309576242136,11,4,35,-2.6340097256689354
583.3274095218349,1.85967839507887,3,3,136.63422432540045,1,3,9,-5.770414014429327
581.8099885446264,0.9818434371097489,5,1,41.9510468680992,8,1,25,-5.0186459634722205
